obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-02-08 06:00:00,1200843,Évora (Aeródromo),38.5296,-7.8916,8.3,6.4,,7,0.0,2.3,95.0,1014.2,W
2026-02-08 06:00:00,1210513,P. Delgada (Obs. A. Chaves),37.7464,-25.662283,12.2,17.0,6.8,6,0.0,3.4,,,SW
2026-02-08 06:00:00,1210517,Flores / Morro Alto,39.4633,-31.2207,106.9,12.9,,6,0.0,29.7,100.0,999.5,SW
2026-02-08 06:00:00,1210518,São Miguel - Pico Santos De Cima,37.819,-25.7512,78.8,12.8,,7,0.2,21.9,100.0,1011.6,W
2026-02-08 06:00:00,1210520,Ilhas selvagens,30.140595,-15.869153,29.9,16.7,0.1,8,0.0,8.3,85.0,1024.7,NW
2026-02-08 06:00:00,1210550,Coruche / Cruz Do Leão,39.07101,-8.4,2.5,5.9,,6,0.0,0.7,99.0,1013.9,SW
2026-02-08 06:00:00,1210553,Loulé / Cavalos De Caldeirão,37.3042,-7.9534,16.9,6.2,,8,0.0,4.7,100.0,1015.9,NW
2026-02-08 06:00:00,1210577,"Odemira, S.Teotónio",37.54710833,-8.72899167,14.4,10.1,0.0,7,0.0,4.0,91.0,,W
2026-02-08 06:00:00,1210580,"Lisboa, Relógio",38.7618,-9.1254,13.3,8.8,,7,0.0,3.7,83.0,1014.5,W
2026-02-08 06:00:00,1210604,V.N.Cerveira (Aeródromo),41.96673056,-8.66676111,4.0,6.6,0.0,4,0.0,1.1,100.0,1010.3,SE
2026-02-08 06:00:00,1210605,"Monção, Valinha",42.06669,-8.383347,2.9,7.5,0.0,5,0.3,0.8,97.0,,S
2026-02-08 06:00:00,1210606,"Lamas de Mouro, P.Ribeiro",42.03333333,-8.18333333,,3.4,0.0,0,0.8,,100.0,1011.6,
2026-02-08 06:00:00,1210611,Montalegre,41.82276667,-7.78797778,12.6,2.4,0.0,7,0.0,3.5,99.0,,W
2026-02-08 06:00:00,1210612,Vinhais,41.8434,-7.0034416,16.2,2.9,,8,0.0,4.5,96.0,,NW
2026-02-08 06:00:00,1210615,Ponte de Lima,41.75013889,-8.56671389,1.8,5.5,0.0,3,0.0,0.5,99.0,,E
2026-02-08 06:00:00,1210616,Chaves (Aeródromo),41.72516667,-7.46540833,14.0,7.2,0.0,7,0.0,3.9,69.0,1009.7,W
2026-02-08 06:00:00,1210619,Cabril,41.71666667,-8.01666667,4.3,4.8,,7,0.1,1.2,99.0,,W
2026-02-08 06:00:00,1210622,"Braga, Merelim",41.56678056,-8.45003056,4.3,5.8,0.0,4,0.0,1.2,100.0,1011.1,SE
2026-02-08 06:00:00,1210630,Cabeceiras de Basto,41.53333333,-7.96666667,4.3,6.4,0.0,2,0.0,1.2,98.0,,NE
2026-02-08 06:00:00,1210632,Mirandela,41.51478611,-7.19083889,5.0,5.7,0.0,7,0.0,1.4,78.0,,W
2026-02-08 06:00:00,1210633,"Macedo Cavaleiros, Bagueixe",41.56666667,-6.78333333,16.6,3.7,,7,0.0,4.6,91.0,,W
2026-02-08 06:00:00,1210635,Miranda do Douro,41.51666667,-6.28333333,20.2,4.0,,7,0.0,5.6,93.0,,W
2026-02-08 06:00:00,1210637,Mogadouro,41.33333333,-6.73333333,40.7,3.7,0.0,7,0.0,11.3,89.0,,W
2026-02-08 06:00:00,1210643,Paços Ferreira,41.27365,-8.38012,3.2,5.2,,3,0.0,0.9,96.0,,E
2026-02-08 06:00:00,1210644,Carrazêda de Ansiães,41.23333333,-7.28333333,3.2,4.1,0.0,9,0.0,0.9,80.0,,N
2026-02-08 06:00:00,1210654,Moncorvo,41.18333333,-7.01666667,5.8,5.6,0.0,7,0.0,1.6,76.0,1010.9,W
2026-02-08 06:00:00,1210655,"Pinhão, Santa Bárbara",41.172775,-7.5489722,14.0,9.4,,8,0.0,3.9,69.0,,NW
2026-02-08 06:00:00,1210657,Luzim,41.14585,-8.2490333,1.8,4.5,0.0,7,0.0,0.5,97.0,,W
2026-02-08 06:00:00,1210663,Moimenta da Beira,40.98333333,-7.6,17.3,4.3,0.0,8,0.0,4.8,88.0,,NW
2026-02-08 06:00:00,1210666,"Trancoso, Bandarra",40.78333333,-7.36666667,20.9,3.3,0.0,7,0.0,5.8,96.0,,W
2026-02-08 06:00:00,1210669,Arouca,40.93333333,-8.25,2.9,6.7,0.0,9,1.1,0.8,98.0,,N
2026-02-08 06:00:00,1210671,"F. Castelo Rodrigo, V.Torpim",40.75,-6.88333333,10.1,5.2,0.0,7,0.0,2.8,88.0,,W
2026-02-08 06:00:00,1210683,Guarda,40.53333333,-7.26666667,38.5,1.9,0.9,8,0.0,10.7,97.0,,NW
2026-02-08 06:00:00,1210685,Nelas,40.51666667,-7.85,7.9,5.3,0.0,8,0.0,2.2,95.0,,NW
2026-02-08 06:00:00,1210686,"Pampilhosa da Serra, Fajão",40.145653,-7.92704,17.6,3.4,,8,0.0,4.9,100.0,,NW
2026-02-08 06:00:00,1210690,Aldeia Souto (Q. Lageosa),40.35425833,-7.38931111,10.4,7.2,0.4,7,0.0,2.9,59.0,,W
2026-02-08 06:00:00,1210697,Lousã (Aeródromo),40.143922,-8.244066,8.3,8.6,,5,0.5,2.3,94.0,,S
2026-02-08 06:00:00,1210698,Fundão,40.14063611,-7.55362778,29.2,6.5,1.3,8,0.2,8.1,83.0,,NW
2026-02-08 06:00:00,1210704,Dunas de Mira,40.445955,-8.76168055,11.2,11.2,0.0,8,0.0,3.1,76.0,,NW
2026-02-08 06:00:00,1210705,Anadia,40.438852,-8.439996,2.2,6.2,0.0,3,0.0,0.6,97.0,,E
2026-02-08 06:00:00,1210707,"Coimbra, Bencanta",40.2134694,-8.45515277,9.4,8.5,0.0,5,0.6,2.6,100.0,,S
2026-02-08 06:00:00,1210716,Ansião,39.9,-8.4,11.2,6.3,0.0,7,,3.1,95.0,,W
2026-02-08 06:00:00,1210726,Alcobaça,39.51666667,-8.96666667,2.5,10.6,0.1,8,0.5,0.7,76.0,,NW
2026-02-08 06:00:00,1210734,"Santarém, Fonte Boa",39.201216,-8.736656,7.6,8.8,0.0,7,0.0,2.1,86.0,1013.6,W
2026-02-08 06:00:00,1210735,Chamusca / Chouto,39.27,-8.3508,2.2,4.9,,4,0.2,0.6,100.0,1013.8,SE
2026-02-08 06:00:00,1210739,"Torres Vedras, Dois Portos",39.04389444,-9.179,7.2,10.4,0.0,7,0.0,2.0,81.0,,W
2026-02-08 06:00:00,1210744,Coruche,38.94096667,-8.51073611,11.5,8.3,0.0,7,0.0,3.2,,,W
2026-02-08 06:00:00,1210750,Cabo da Roca,38.78171,-9.4975361,15.5,11.0,0.0,9,0.0,4.3,75.0,,N
2026-02-08 06:00:00,1210752,Sintra/Tapada do Mouco,38.781669,-9.400398,11.2,7.3,,8,0.0,3.1,92.0,,NW
2026-02-08 06:00:00,1210762,"Lisboa, Tapada da Ajuda",38.70956111,-9.182825,3.6,7.9,0.0,7,0.1,1.0,91.0,,W
2026-02-08 06:00:00,1210765,Cabo Raso,38.70900833,-9.48538333,28.8,13.1,,8,0.0,8.0,75.0,,NW
2026-02-08 06:00:00,1210766,"Barreiro, Lavradio",38.67448611,-9.04766111,9.7,11.3,0.0,7,0.0,2.7,79.0,,W
2026-02-08 06:00:00,1210767,Pegões,38.65079,-8.63503,5.4,6.1,0.0,6,0.0,1.5,100.0,,SW
2026-02-08 06:00:00,1210770,Setúbal,38.54846008,-8.89077058,12.6,11.0,0.3,8,0.0,3.5,75.0,,NW
2026-02-08 06:00:00,1210776,"Alcácer do Sal, Barrosinha",38.36666667,-8.48333333,9.4,9.6,0.0,6,0.0,2.6,90.0,,SW
2026-02-08 06:00:00,1210783,Alvalade,37.946806,-8.394504,9.7,9.0,0.0,7,0.0,2.7,94.0,,W
2026-02-08 06:00:00,1210785,Ourique / Santana Da Serra,37.5025,-8.3019,,8.7,0.0,3,,,93.0,1015.2,E
2026-02-08 06:00:00,1210789,Aljezur,37.31675278,-8.80001667,7.6,10.7,0.1,8,0.0,2.1,93.0,,NW
2026-02-08 06:00:00,1210790,Fóia,37.3143,-8.595733,45.0,5.2,0.0,8,0.1,12.5,,,NW
2026-02-08 06:00:00,1210800,"Sabugal, Martim Rei",40.33918056,-7.03693333,13.0,3.7,0.0,8,0.0,3.6,86.0,,NW
2026-02-08 06:00:00,1210806,"Proença-a-Nova, P.Moitas",39.73333333,-7.86666667,2.9,6.4,24.0,6,0.4,0.8,97.0,,SW
2026-02-08 06:00:00,1210824,"Avis, Benavila",39.1,-7.86666667,8.6,7.1,0.0,7,0.1,2.4,99.0,,W
2026-02-08 06:00:00,1210826,Mora,38.94068,-8.16406,9.0,7.2,0.0,6,0.0,2.5,95.0,,SW
2026-02-08 06:00:00,1210835,Elvas,38.8908,-7.13976111,11.2,7.6,0.0,7,0.0,3.1,91.0,,W
2026-02-08 06:00:00,1210837,Estremoz,38.86666667,-7.51666667,11.9,6.5,0.0,7,0.0,3.3,100.0,,W
2026-02-08 06:00:00,1210840,"Reguengos, S. P. do Corval",38.484866,-7.4729166,14.0,6.8,0.0,7,0.0,3.9,97.0,,W
2026-02-08 06:00:00,1210846,Montemor-O-Novo,38.6451,-8.1991,2.9,6.1,,7,0.0,0.8,99.0,1015.3,W
2026-02-08 06:00:00,1210847,Viana do Alentejo,38.3319194,-8.04553888,9.7,7.1,0.0,7,,2.7,,,W
2026-02-08 06:00:00,1210848,"Portel, Oriola",38.31666667,-7.86666667,5.0,6.8,,7,0.0,1.4,95.0,,W
2026-02-08 06:00:00,1210851,Amareleja,38.2007,-7.2261,7.9,,0.0,6,0.0,2.2,,1013.9,SW
2026-02-08 06:00:00,1210863,"Mértola, Vale Formoso",37.75,-7.55,8.3,7.5,0.0,7,0.0,2.3,90.0,,W
2026-02-08 06:00:00,1210864,"Castro Verde, N.Corvo",37.57655833,-7.97211389,5.8,7.4,0.0,7,0.0,1.6,99.0,,W
2026-02-08 06:00:00,1210865,"Alcoutim, Mart.Longo",37.43333333,-7.76666667,7.9,7.7,,6,0.0,2.2,95.0,1015.2,SW
2026-02-08 06:00:00,1210866,Vila Real de S.António,37.1871055,-7.416325,,8.4,,0,0.0,,89.0,,
2026-02-08 06:00:00,1210874,Albufeira,37.0935,-8.262,8.6,9.1,,7,0.0,2.4,95.0,,W
2026-02-08 06:00:00,1210878,Portimão (Aeródromo),37.149167,-8.581389,2.9,10.8,0.0,8,0.0,0.8,87.0,1015.3,NW
2026-02-08 06:00:00,1210881,"Olhão, EPPO",37.033,-7.821,6.5,10.1,0.0,7,0.4,1.8,95.0,1016.2,W
2026-02-08 06:00:00,1210883,Tavira,37.12166968,-7.62050375,8.6,9.2,,7,0.0,2.4,91.0,1015.3,W
2026-02-08 06:00:00,1210907,Faja / Ilha das Flores,39.45328,-31.2647,,17.7,,0,,,96.0,1006.3,
2026-02-08 06:00:00,1210932,"S. Miguel, Nordeste",37.83256,-25.150108,10.1,19.5,,6,0.0,2.8,79.0,,SW
2026-02-08 06:00:00,1210956,"Madeira, Porto Moniz",32.867477,-17.171373,,18.2,0.0,0,0.0,,79.0,,
2026-02-08 06:00:00,1210960,"Madeira, S. Jorge, Santana",32.83446944,-16.906219,19.4,16.0,30.2,7,0.0,5.4,90.0,1022.7,W
2026-02-08 06:00:00,1210965,"Madeira, Santana",32.808238,-16.8864166,,14.4,37.3,0,0.0,,79.0,,
2026-02-08 06:00:00,1210967,"Madeira, São Vicente",32.8001833,-17.044722,,14.3,0.1,0,0.0,,86.0,,
2026-02-08 06:00:00,1210972,"Madeira, Pico Alto",32.693491,-16.903955,4.3,10.1,0.0,3,,1.2,75.0,,E
2026-02-08 06:00:00,1210973,"Madeira, Areeiro",32.71666667,-16.91666667,24.1,9.2,12.3,1,0.0,6.7,47.0,,N
2026-02-08 06:00:00,1210974,"Madeira, Pico do Areeiro",32.735107,-16.928271,,5.7,,0,0.0,,61.0,,
2026-02-08 06:00:00,1210975,"Madeira, Santo da Serra",32.7258972,-16.816822,,11.0,0.0,0,0.0,,92.0,,
2026-02-08 06:00:00,1210976,"Madeira, Monte",32.675833,-16.906944,4.7,12.3,0.2,1,0.0,1.3,86.0,,N
2026-02-08 06:00:00,1210977,"Madeira, Cancela",32.64500556,-16.86575,3.2,15.0,0.0,3,0.0,0.9,87.0,,E
2026-02-08 06:00:00,1210978,"Madeira, S. Lourenço",32.747,-16.706,10.1,16.8,0.0,6,0.0,2.8,80.0,,SW
2026-02-08 06:00:00,1210984,"Madeira, Quinta Grande",32.6629722,-17.01503611,,14.8,0.1,0,0.0,,68.0,,
2026-02-08 06:00:00,1210986,Ponta do Sol/Lugar de Baixo,32.681502,-17.104167,4.7,17.3,0.6,6,0.0,1.3,77.0,,SW
2026-02-08 06:00:00,1210987,Prazeres (Calheta),32.757205,-17.201551,23.4,12.7,5.5,8,0.0,6.5,100.0,,NW
2026-02-08 06:00:00,1210990,"Madeira, Calheta",32.81384167,-17.26321389,12.6,15.0,0.0,6,0.0,3.5,97.0,1022.1,SW
2026-02-08 06:00:00,1240546,"Porto, Serra do Pilar",41.1385194,-8.6025,,9.1,,0,0.1,,91.0,1010.8,
2026-02-08 06:00:00,1240566,Vila Real (Cidade),41.30898056,-7.740522,6.1,6.4,,5,0.0,1.7,84.0,,S
2026-02-08 06:00:00,1240610,Viana do Castelo,41.695,-8.82916,,10.4,,0,0.0,,77.0,,
2026-02-08 06:00:00,1240675,Viseu (Cidade),40.662738,-7.9039694,,4.8,,0,0.1,,94.0,,
2026-02-08 06:00:00,1240903,"Porto, Massarelos",41.15257,-8.62598,,8.6,,0,,,98.0,,
2026-02-08 06:00:00,1240971,"Madeira, Funchal, Lido",32.63655,-16.935592,0.4,17.7,0.0,0,0.0,0.1,80.0,,
2026-02-08 06:00:00,1259204,Seia/Senhora do Espinheiro,40.412775,-7.673406,6.1,,,7,,1.7,,,W
2026-02-08 06:00:00,5210758,Alcochete / Campo Tiro,38.7627,-8.7825,5.4,6.8,,5,0.0,1.5,97.0,1013.7,S
2026-02-08 06:00:00,6210817,Ponte de Sôr / Aeródromo,39.21536,-8.05417,4.3,6.2,,6,,1.2,96.0,,SW
2026-02-08 06:00:00,6210872,Loulé (CML),37.129946,-8.06523593,1.4,,,9,0.0,0.4,,1015.6,N
2026-02-08 06:00:00,6210879,Portimão (Praia da Rocha),37.11670461,-8.52946314,5.0,11.2,,7,0.0,1.4,89.0,,W
2026-02-08 06:00:00,6211211,Monção - Guimil (CIM),42.042944,-8.421872,11.2,,0.4,6,,3.1,,1008.7,SW
2026-02-08 06:00:00,6211213,Paredes De Coura - Vascões (CIM),41.913444,-8.492111,3.6,4.3,0.2,6,,1.0,100.0,1011.0,SW
2026-02-08 06:00:00,6211216,Arcos De Valdevez - Heliporto (CIM),41.831,-8.44375,3.2,6.2,,7,0.4,0.9,96.0,1011.1,W
2026-02-08 06:00:00,6211217,Viana Do Castelo - Fonte Louçã (CIM),41.745722,-8.815306,28.8,,0.0,8,0.0,8.0,,1004.2,NW
2026-02-08 06:00:00,6211218,Ponte De Lima - Anais (CIM),41.698083,-8.522444,4.7,5.2,1.2,8,,1.3,96.0,1010.6,NW
2026-02-08 06:00:00,6212122,Amares Caldelas (CIM),41.66796389,-8.37977778,1.4,5.5,,2,0.0,0.4,95.0,1011.3,NE
2026-02-08 06:00:00,6212123,Vila Verde (CIM),41.64686111,-8.43398056,1.4,5.5,,9,,0.4,91.0,1011.0,N
2026-02-08 06:00:00,6212124,Braga (CIM),41.53568333,-8.42514722,8.6,7.2,,5,0.0,2.4,90.0,1011.6,S
2026-02-08 06:00:00,6212126,Esposende (CIM),41.52645556,-8.77984444,23.4,12.0,,8,0.0,6.5,90.0,1011.2,NW
2026-02-08 06:00:00,6213012,Carregal do Sal (CIM),40.46718056,-7.92626389,3.6,5.7,,8,,1.0,95.0,,NW
2026-02-08 06:00:00,6213013,Castro Daire / Mézio (CIM),40.98086111,-7.88318889,19.8,2.9,,8,,5.5,98.0,,NW
2026-02-08 06:00:00,6213014,Mangualde / Chãs de Tavares  (CIM),40.61096111,-7.60838889,3.6,3.2,,7,0.0,1.0,99.0,,W
2026-02-08 06:00:00,6213017,Penalva do Castelo (CIM),40.65706389,-7.69655278,8.6,5.1,,7,0.0,2.4,95.0,,W
2026-02-08 06:00:00,6213020,Satão (CIM),40.76072778,-7.72019722,8.6,3.6,,7,0.5,2.4,99.0,,W
2026-02-08 06:00:00,6213022,Vila Nova de Paiva (CIM),40.85595,-7.72716389,2.5,2.9,,4,0.2,0.7,,,SE
2026-02-08 06:00:00,6213611,Arganil / Aeródromo (CIM),40.274578,-7.974399,2.5,6.4,,3,0.0,0.7,97.0,,E
2026-02-08 06:00:00,6213612,Cantanhede / Fonte Dom Pedro (CIM),40.341894,-8.577613,3.6,7.7,,6,0.0,1.0,96.0,,SW
2026-02-08 06:00:00,6213613,Coimbra / Mata de São Pedro (CIM),40.330787,-8.374887,2.2,5.3,,9,,0.6,100.0,,N
2026-02-08 06:00:00,6213614,Góis / Quinta da Ribeira (CIM),40.171642,-8.103238,3.6,,,2,,1.0,,,NE
2026-02-08 06:00:00,6213615,Mealhada / Quinta do Vale (CIM),40.373343,-8.4388429,5.8,6.6,,4,0.1,1.6,99.0,,SE
2026-02-08 06:00:00,6213616,Mortágua / Aeródromo (CIM),40.426239,-8.232142,2.2,5.5,,8,0.0,0.6,99.0,,NW
2026-02-08 06:00:00,6213617,Penacova / Hombres (CIM),40.280921,-8.198685,2.9,,,3,0.0,0.8,98.0,,E
2026-02-08 06:00:00,6213619,Vila Nova de Poiares (CIM),40.211411,-8.241995,4.3,7.3,,3,0.3,1.2,94.0,,E
2026-02-08 06:00:00,6213620,Oliveira do Hospital (CIM),40.413306,-7.867972,2.5,5.0,,6,0.0,0.7,97.0,,SW
2026-02-08 06:00:00,6214119,Pedrógão Grande (CMPG),39.926573,-8.150912,5.0,6.8,,7,,1.4,94.0,1013.4,W
2026-02-08 06:00:00,6215302,"Lisboa, Carnide (CML)",38.7751,-9.1855,7.6,9.4,,7,,2.1,87.0,1013.7,W
2026-02-08 06:00:00,6215360,Oeiras / Vila Fria (CMO),38.7239536,-9.2939255,15.1,9.8,0.0,8,0.0,4.2,82.0,1014.5,NW
2026-02-08 06:00:00,7240919,"Lisboa, Amoreiras (LFCL)",38.7239,-9.1649,5.4,8.6,,8,0.0,1.5,95.0,1014.7,NW
2026-02-08 07:00:00,11217160,Santa Maria / Praia Formosa (DROTRH),36.9542,-25.0917,9.4,16.2,0.0,6,0.0,2.6,100.0,,SW
2026-02-08 07:00:00,11217165,Santa Maria / Maia (DROTRH),36.9412,-25.0176,22.0,16.3,0.0,6,0.0,6.1,99.0,,SW
2026-02-08 07:00:00,11217225,São Miguel / Sete Cidades (DROTRH),37.8679,-25.772,20.5,15.9,0.0,6,0.0,5.7,100.0,,SW
2026-02-08 07:00:00,11217255,São Miguel / Lagoa das Furnas (DROTRH),37.7619,-25.3291,8.3,16.3,0.0,6,2.6,2.3,98.0,,SW
2026-02-08 07:00:00,11217430,Graciosa / Serra das Fontes (DROTRH),39.0672,-28.0038,21.2,16.6,0.0,7,0.0,5.9,100.0,,W
2026-02-08 07:00:00,11217510,São Jorge / Pico do Areeiro (DROTRH),38.6435,-28.0591,51.5,14.1,0.0,6,0.5,14.3,100.0,,SW
2026-02-08 07:00:00,11217625,Pico / Cabeço do Teicho (DROTRH),38.489,-28.3534,40.3,15.2,0.0,6,3.1,11.2,94.0,,SW
2026-02-08 07:00:00,11217645,Pico / Cabecinho (DROTRH),38.4338,-28.1141,25.9,15.1,0.0,7,8.9,7.2,100.0,,W
2026-02-08 07:00:00,11217730,Faial / Cabeço Verde (DROTRH),38.5843,-28.7576,15.1,15.4,0.0,5,0.4,4.2,100.0,,S
2026-02-08 07:00:00,1200501,Flores (Aeródromo),39.45819,-31.1301,22.7,18.8,0.0,6,0.0,6.3,85.0,1005.6,SW
2026-02-08 07:00:00,1200502,Corvo (Aeródromo),39.67389,-31.11362,28.8,17.1,0.1,7,0.0,8.0,95.0,1004.6,W
2026-02-08 07:00:00,1200504,Pico (Aeródromo),38.55219,-28.44137,29.9,18.3,0.0,6,2.3,8.3,92.0,1009.2,SW
2026-02-08 07:00:00,1200505,Horta / Aeroporto,38.5211,-28.7128,39.6,17.6,,7,0.1,11.0,96.0,1009.5,W
2026-02-08 07:00:00,1200506,Horta (Obs. Principe Alberto),38.540781,-28.63225,43.2,17.6,0.0,6,0.9,12.0,100.0,1009.1,SW
2026-02-08 07:00:00,1200507,Graciosa (Aeródromo),39.09036,-28.02852,36.0,18.4,0.0,6,0.0,10.0,85.0,1007.7,SW
2026-02-08 07:00:00,1200510,São Jorge,38.66,-28.17,26.6,17.7,2.2,7,1.4,7.4,,1009.7,W
2026-02-08 07:00:00,1200511,Angra do Heroísmo,38.6659435,-27.216567,25.2,16.5,0.0,7,0.0,7.0,100.0,1010.3,W
2026-02-08 07:00:00,1200512,P. Delgada (Aeródromo),37.74414,-25.6953048,40.7,16.6,0.0,6,0.0,11.3,96.0,1012.9,SW
2026-02-08 07:00:00,1200515,Santa Maria (Aeródromo),36.967175,-25.1679,32.0,16.8,0.0,7,0.0,8.9,99.0,1015.7,W
2026-02-08 07:00:00,1200521,Santa Catarina (Aeródromo),32.69688,-16.77612,,16.9,0.0,0,0.0,,75.0,1023.1,
2026-02-08 07:00:00,1200522,Funchal,32.64786,-16.888,7.2,16.6,0.0,2,0.0,2.0,70.0,1023.1,NE
2026-02-08 07:00:00,1200524,Porto Santo,33.074029,-16.34868,23.8,17.0,0.1,7,0.0,6.6,89.0,1023.0,W
2026-02-08 07:00:00,1200533,Sagres,37.012835,-8.949089,18.0,12.5,,8,0.0,5.0,74.0,1016.1,NW
2026-02-08 07:00:00,1200535,Lisboa (Geofísico),38.71907778,-9.14972222,6.1,9.3,0.0,7,0.0,1.7,97.0,1014.8,W
2026-02-08 07:00:00,1200541,Sines,37.954504,-8.838271,22.0,11.3,0.0,8,0.0,6.1,86.0,1015.2,NW
2026-02-08 07:00:00,1200545,"Porto, Pedras Rubras (Aeródromo)",41.233502,-8.681332,9.4,10.4,0.0,7,0.0,2.6,75.0,1011.7,W
2026-02-08 07:00:00,1200548,Coimbra (Aeródromo),40.15006944,-8.46669167,,,0.0,0,0.1,,,,
2026-02-08 07:00:00,1200551,"Viana Castelo, Chafé",41.648875,-8.804606,4.7,9.7,0.0,8,0.0,1.3,81.0,1011.0,NW
2026-02-08 07:00:00,1200554,Faro (Aeródromo),37.016579,-7.971953,5.0,10.0,0.0,8,0.0,1.4,92.0,1016.0,NW
2026-02-08 07:00:00,1200558,Évora (C.Coordenação),38.53336389,-7.88338056,10.8,5.3,0.0,7,0.0,3.0,,1015.1,W
2026-02-08 07:00:00,1200559,Viseu (Aeródromo),40.72645,-7.887472,10.4,4.2,,7,0.0,2.9,97.0,1012.8,W
2026-02-08 07:00:00,1200560,Viseu (C.Coordenação),40.71492222,-7.89592222,16.6,4.0,,7,0.0,4.6,96.0,,W
2026-02-08 07:00:00,1200562,Beja,38.02493056,-7.867275,12.2,6.6,0.0,7,0.0,3.4,100.0,1015.4,W
2026-02-08 07:00:00,1200567,Vila Real,41.27418611,-7.7171,7.2,6.0,0.0,6,0.0,2.0,86.0,1011.8,SW
2026-02-08 07:00:00,1200568,Penhas Douradas,40.41136667,-7.55865278,,-0.6,,0,,,100.0,,
2026-02-08 07:00:00,1200571,Portalegre,39.29546944,-7.41996944,28.8,4.5,0.0,7,0.0,8.0,100.0,1014.0,W
2026-02-08 07:00:00,1200575,Bragança,41.80388889,-6.74283889,4.3,3.5,0.0,5,0.0,1.2,80.0,1010.9,S
2026-02-08 07:00:00,1200576,Bragança (Aeródromo),41.85763611,-6.70796389,9.4,4.2,,6,0.0,2.6,79.0,1010.0,SW
2026-02-08 07:00:00,1200843,Évora (Aeródromo),38.5296,-7.8916,8.6,5.8,,7,0.0,2.4,97.0,1014.8,W
2026-02-08 07:00:00,1210513,P. Delgada (Obs. A. Chaves),37.7464,-25.662283,11.5,17.0,2.5,6,0.0,3.2,,,SW
2026-02-08 07:00:00,1210517,Flores / Morro Alto,39.4633,-31.2207,117.0,13.0,,6,0.0,32.5,100.0,998.8,SW
2026-02-08 07:00:00,1210518,São Miguel - Pico Santos De Cima,37.819,-25.7512,81.0,12.8,,7,0.2,22.5,100.0,1011.5,W
2026-02-08 07:00:00,1210520,Ilhas selvagens,30.140595,-15.869153,34.2,16.7,0.0,7,0.0,9.5,86.0,1025.1,W
2026-02-08 07:00:00,1210550,Coruche / Cruz Do Leão,39.07101,-8.4,3.6,6.1,,6,0.0,1.0,100.0,1014.6,SW
2026-02-08 07:00:00,1210553,Loulé / Cavalos De Caldeirão,37.3042,-7.9534,16.2,6.2,,7,0.0,4.5,100.0,1016.6,W
2026-02-08 07:00:00,1210577,"Odemira, S.Teotónio",37.54710833,-8.72899167,12.2,10.6,0.0,7,0.0,3.4,86.0,,W
2026-02-08 07:00:00,1210580,"Lisboa, Relógio",38.7618,-9.1254,10.4,8.9,,7,0.0,2.9,83.0,1015.2,W
2026-02-08 07:00:00,1210604,V.N.Cerveira (Aeródromo),41.96673056,-8.66676111,1.4,5.6,0.0,6,0.0,0.4,100.0,1011.0,SW
2026-02-08 07:00:00,1210605,"Monção, Valinha",42.06669,-8.383347,2.9,7.3,0.0,7,0.0,0.8,97.0,,W
2026-02-08 07:00:00,1210606,"Lamas de Mouro, P.Ribeiro",42.03333333,-8.18333333,,3.6,0.0,0,0.2,,100.0,1011.9,
2026-02-08 07:00:00,1210611,Montalegre,41.82276667,-7.78797778,11.2,2.1,0.0,7,0.0,3.1,99.0,,W
2026-02-08 07:00:00,1210612,Vinhais,41.8434,-7.0034416,9.0,2.7,,8,0.0,2.5,97.0,,NW
2026-02-08 07:00:00,1210615,Ponte de Lima,41.75013889,-8.56671389,1.8,5.0,0.0,5,0.0,0.5,99.0,,S
2026-02-08 07:00:00,1210616,Chaves (Aeródromo),41.72516667,-7.46540833,5.0,5.4,0.0,5,0.0,1.4,79.0,1010.6,S
2026-02-08 07:00:00,1210619,Cabril,41.71666667,-8.01666667,2.9,5.0,,6,0.2,0.8,99.0,,SW
2026-02-08 07:00:00,1210622,"Braga, Merelim",41.56678056,-8.45003056,3.2,5.2,0.0,7,0.0,0.9,100.0,1011.7,W
2026-02-08 07:00:00,1210630,Cabeceiras de Basto,41.53333333,-7.96666667,1.8,5.8,0.0,4,0.1,0.5,100.0,,SE
2026-02-08 07:00:00,1210632,Mirandela,41.51478611,-7.19083889,1.4,5.4,0.0,7,0.0,0.4,78.0,,W
2026-02-08 07:00:00,1210633,"Macedo Cavaleiros, Bagueixe",41.56666667,-6.78333333,18.0,3.7,,8,0.0,5.0,93.0,,NW
2026-02-08 07:00:00,1210635,Miranda do Douro,41.51666667,-6.28333333,8.3,3.6,,6,0.0,2.3,90.0,,SW
2026-02-08 07:00:00,1210637,Mogadouro,41.33333333,-6.73333333,41.4,3.6,0.0,7,0.0,11.5,87.0,,W
2026-02-08 07:00:00,1210643,Paços Ferreira,41.27365,-8.38012,1.4,3.7,,4,0.0,0.4,99.0,,SE
2026-02-08 07:00:00,1210644,Carrazêda de Ansiães,41.23333333,-7.28333333,0.7,2.9,0.0,9,0.0,0.2,84.0,,N
2026-02-08 07:00:00,1210654,Moncorvo,41.18333333,-7.01666667,9.4,5.1,0.0,7,0.0,2.6,75.0,1011.6,W
2026-02-08 07:00:00,1210655,"Pinhão, Santa Bárbara",41.172775,-7.5489722,4.3,8.8,,5,0.0,1.2,73.0,,S
